,Planet$_b$,Period$_b$,"T$_0,$$_b$",$\sqrt{e}\cos \omega$$_b$,$\sqrt{e}\sin \omega$$_b$,i$_b$,$\Omega$$_b$,"M$_{jup,}$$_b$",R$_p$/R$_s$$_b$,Planet$_c$,Period$_c$,"T$_0,$$_c$",$\sqrt{e}\cos \omega$$_c$,$\sqrt{e}\sin \omega$$_c$,i$_c$,$\Omega$$_c$,"M$_{jup,}$$_c$",R$_p$/R$_s$$_c$,M$_s$,R$_s$,c$_1$,c$_2$,dilute,chisq,Chain#
4,0.1,13.866150343604543,808.6716878790916,0.133647715518054,0.133416393861105,90.30663489191197,0.0,0.056343859867069,0.010791248704889,0.2,16.230274414934307,802.6870683892768,0.202117723697191,-0.021305998141407,90.19353773163043,0.0,0.012476723299223,0.004780940479579,1.071,1.626,0.419592766851685,0.094978108639295,0.0,99258.78229705173,1
5,0.1,13.866150343604543,808.6716878790916,0.133647715518054,0.133416393861105,90.30663489191197,0.0,0.056343859867069,0.010791248704889,0.2,16.230274414934307,802.6870683892768,0.202117723697191,-0.021305998141407,90.19353773163043,0.0,0.012476723299223,0.004780940479579,1.071,1.626,0.419592766851685,0.094978108639295,0.0,99258.78229705173,1
6,0.1,13.86332944266125,808.7223686134083,0.056795553331922,0.091582562434891,90.30353149089953,0.0,0.022364459496876,0.008673233067601,0.2,16.25590114599791,802.698049698001,0.174290465295979,0.010604756824295,90.18796325961715,0.0,0.016537321371764,0.00244694453973,1.071,1.626,0.419593192157133,0.094998002405383,0.0,98835.6309401651,1
7,0.1,13.857452797930437,808.7282614845304,-0.011307702578386,0.050021365246081,90.30749413492978,0.0,0.006162350578742,0.006448272885496,0.2,16.236967722657425,802.6808620540567,0.192127088167938,0.027188444808811,90.18227421655347,0.0,0.023504637740218,0.00563315738677,1.071,1.626,0.419588797305166,0.09500566594579,0.0,96696.42673387921,1
8,0.1,13.857742723681588,808.7391488770304,-0.026497429412396,0.055301511131569,90.3052801098334,0.0,0.00027401226419,0.009134225167757,0.2,16.239136670124086,802.6802924005824,0.181175233639285,0.040349376355187,90.17677213858352,0.0,0.024810371726812,0.008606068947557,1.071,1.626,0.419583977825653,0.095014234051013,0.0,93338.28657300115,1
9,0.1,13.857742723681588,808.7391488770304,-0.026497429412396,0.055301511131569,90.3052801098334,0.0,0.00027401226419,0.009134225167757,0.2,16.239136670124086,802.6802924005824,0.181175233639285,0.040349376355187,90.17677213858352,0.0,0.024810371726812,0.008606068947557,1.071,1.626,0.419583977825653,0.095014234051013,0.0,93338.28657300115,1
10,0.1,13.857742723681588,808.7391488770304,-0.026497429412396,0.055301511131569,90.3052801098334,0.0,0.00027401226419,0.009134225167757,0.2,16.239136670124086,802.6802924005824,0.181175233639285,0.040349376355187,90.17677213858352,0.0,0.024810371726812,0.008606068947557,1.071,1.626,0.419583977825653,0.095014234051013,0.0,93338.28657300115,1
11,0.1,13.864343901738328,808.7322919153949,0.016358686818084,0.067449758024614,90.3022309343835,0.0,0.00129857445325,0.008905701623736,0.2,16.237852206476727,802.6786549712419,0.183333390953516,0.025510069814678,90.1718527880242,0.0,0.025775555784103,0.008538076883721,1.071,1.626,0.419582332387684,0.095004800244521,0.0,90788.75227150114,1
12,0.1,13.864343901738328,808.7322919153949,0.016358686818084,0.067449758024614,90.3022309343835,0.0,0.00129857445325,0.008905701623736,0.2,16.237852206476727,802.6786549712419,0.183333390953516,0.025510069814678,90.1718527880242,0.0,0.025775555784103,0.008538076883721,1.071,1.626,0.419582332387684,0.095004800244521,0.0,90788.75227150114,1
13,0.1,13.864343901738328,808.7322919153949,0.016358686818084,0.067449758024614,90.3022309343835,0.0,0.00129857445325,0.008905701623736,0.2,16.237852206476727,802.6786549712419,0.183333390953516,0.025510069814678,90.1718527880242,0.0,0.025775555784103,0.008538076883721,1.071,1.626,0.419582332387684,0.095004800244521,0.0,90788.75227150114,1
14,0.1,13.864343901738328,808.7322919153949,0.016358686818084,0.067449758024614,90.3022309343835,0.0,0.00129857445325,0.008905701623736,0.2,16.237852206476727,802.6786549712419,0.183333390953516,0.025510069814678,90.1718527880242,0.0,0.025775555784103,0.008538076883721,1.071,1.626,0.419582332387684,0.095004800244521,0.0,90788.75227150114,1
15,0.1,13.864343901738328,808.7322919153949,0.016358686818084,0.067449758024614,90.3022309343835,0.0,0.00129857445325,0.008905701623736,0.2,16.237852206476727,802.6786549712419,0.183333390953516,0.025510069814678,90.1718527880242,0.0,0.025775555784103,0.008538076883721,1.071,1.626,0.419582332387684,0.095004800244521,0.0,90788.75227150114,1
16,0.1,13.864544999323286,808.7324921571862,0.017088030779052,0.068031931181432,90.30189798374025,0.0,0.001425189998852,0.008906410495589,0.2,16.237677105208355,802.678909089215,0.182607839276547,0.025343335813848,90.1710264191951,0.0,0.025752798532588,0.008603522811325,1.071,1.626,0.419582309533595,0.095004748531351,0.0,90668.89962970489,1
17,0.1,13.864718665868624,808.7325061937813,0.017627190955587,0.068325973386943,90.30181194026493,0.0,0.001377089162395,0.008841514478518,0.2,16.237745165120497,802.6789076530845,0.182387368977715,0.025220539426806,90.1708837554048,0.0,0.025853459451239,0.008690465586364,1.071,1.626,0.419582228509009,0.095004725408132,0.0,90495.01071574568,1
18,0.1,13.865010382786036,808.7321217218291,0.019373652302994,0.068664226778224,90.30198730949691,0.0,0.001420330981249,0.008781767649194,0.2,16.2377759484478,802.6784769896965,0.182793419084287,0.02439512008833,90.17111280964704,0.0,0.026002858191681,0.008738863336979,1.071,1.626,0.419582059336364,0.095004308391809,0.0,90404.54723971932,1
19,0.1,13.865010382786036,808.7321217218291,0.019373652302994,0.068664226778224,90.30198730949691,0.0,0.001420330981249,0.008781767649194,0.2,16.2377759484478,802.6784769896965,0.182793419084287,0.02439512008833,90.17111280964704,0.0,0.026002858191681,0.008738863336979,1.071,1.626,0.419582059336364,0.095004308391809,0.0,90404.54723971932,1
20,0.1,13.865087902803303,808.7324571525335,0.019320340357692,0.06890081768088,90.30190861670486,0.0,0.001352662009489,0.008806252140654,0.2,16.23777653071874,802.6785006400819,0.182435323748603,0.02453751917488,90.1487165468876,0.0,0.026110698392147,0.00882187541058,1.071,1.626,0.419581967306114,0.095004466305776,0.0,90266.4449787239,1
21,0.1,13.865087902803303,808.7324571525335,0.019320340357692,0.06890081768088,90.30190861670486,0.0,0.001352662009489,0.008806252140654,0.2,16.23777653071874,802.6785006400819,0.182435323748603,0.02453751917488,90.1487165468876,0.0,0.026110698392147,0.00882187541058,1.071,1.626,0.419581967306114,0.095004466305776,0.0,90266.4449787239,1
22,0.1,13.86516111401788,808.7325005392531,0.019615836769466,0.069100014290099,90.30178544637889,0.0,0.001210121256873,0.008802207334016,0.2,16.237669342748692,802.678520842506,0.182382789875922,0.024442506985278,90.14842988445281,0.0,0.026092743538792,0.008845553548121,1.071,1.626,0.419581989396991,0.095004387273139,0.0,90223.63210233729,1
23,0.1,13.865398315443771,808.7322734124215,0.020951420933261,0.06956351162147,90.30168768855506,0.0,0.001302223107748,0.008801273569217,0.2,16.237463463772542,802.6784244547177,0.182447017935604,0.023772101283652,90.148113089187,0.0,0.026116266532287,0.008824364998432,1.071,1.626,0.419581962007221,0.095003934503943,0.0,90140.87937625733,1
24,0.1,13.865435935485053,808.7322368075905,0.021149525733128,0.069653136631982,90.30160997597164,0.0,0.001294360259111,0.008805459857296,0.2,16.237382816910248,802.6784316042072,0.182417771635139,0.023664146744218,90.1479018239764,0.0,0.026078762932164,0.008826755115212,1.071,1.626,0.419581965861655,0.095003853873486,0.0,90109.03989063253,1
25,0.1,13.865504736482608,808.7322049945697,0.021458585334465,0.069769435139505,90.3015145656669,0.0,0.001218908435646,0.008804473814495,0.2,16.237303812638324,802.6784118236612,0.182411199734358,0.023546831126812,90.14773115030503,0.0,0.0261032796542,0.008838273624832,1.071,1.626,0.419581958363757,0.095003799331953,0.0,90065.39984102006,1
26,0.1,13.865650291689628,808.7321794371632,0.021854100329381,0.070113898818229,90.3013244857742,0.0,0.001124048050955,0.008812802628347,0.2,16.23717536544727,802.6784301744204,0.182260486350225,0.023440307134373,90.14742792454808,0.0,0.02612943407482,0.008880872540032,1.071,1.626,0.419581916737806,0.095003765581704,0.0,89981.08377118385,1
27,0.1,13.865740043871616,808.7319810033633,0.022514932927068,0.070433395411737,90.30130217502688,0.0,0.001280637046148,0.008811577495349,0.2,16.237071449144363,802.6784032688746,0.18232200311323,0.023101760978413,90.14731227032816,0.0,0.026136827131115,0.008877807099882,1.071,1.626,0.419581909199635,0.095003504251118,0.0,89919.88524216774,1
28,0.1,13.865778806154136,808.7319350494861,0.022729311971157,0.070443127739381,90.30131931058442,0.0,0.001275642654396,0.00881456604123,0.2,16.23707122143127,802.6783283238896,0.182330240928811,0.02303938319211,90.1473435911168,0.0,0.026125683376639,0.008907517316094,1.071,1.626,0.41958186148189,0.095003474393801,0.0,89868.038418168,1
29,0.1,13.86589446534424,808.7319194955779,0.023257357603321,0.070600592101902,90.30122511725304,0.0,0.001141043625513,0.008806377340061,0.2,16.237076571517193,802.6782971896059,0.182280147440745,0.022835794845257,90.14714869278077,0.0,0.026164942138604,0.008929932283008,1.071,1.626,0.419581820570416,0.095003363947463,0.0,89857.32558177551,1
30,0.1,13.865959488935678,808.7317803477584,0.023596956451591,0.070803048201922,90.30121353968346,0.0,0.001271575910365,0.008818662795811,0.2,16.236837530692217,802.6782247044523,0.182355140734305,0.022497978963427,90.14698380176645,0.0,0.026197802516416,0.008942292674807,1.071,1.626,0.419581807594223,0.095003170823585,0.0,89731.1763634249,1
31,0.1,13.865962335580136,808.7318604458253,0.023289752591555,0.070580599994008,90.30122812623271,0.0,0.001081934928852,0.00882425542827,0.2,16.23667292904046,802.6780923457698,0.182405249875835,0.022524018784023,90.14676347685472,0.0,0.026265403520146,0.008960857448718,1.071,1.626,0.419581777377875,0.095003177031788,0.0,89578.99239468308,1
32,0.1,13.866072908762373,808.7317703601393,0.023913273612733,0.070997831148623,90.30104910296653,0.0,0.001178554163172,0.008817206164355,0.2,16.23655210755335,802.6781793520382,0.182319651077871,0.022262700750195,90.14658686498778,0.0,0.026297675112847,0.008972599028094,1.071,1.626,0.41958181707072,0.095003005059757,0.0,89527.19644403731,1
33,0.1,13.866170504929991,808.731734859272,0.024099654394323,0.070952398709446,90.30105230893489,0.0,0.00100762254788,0.00883255426888,0.2,16.236477299490822,802.678025295883,0.182418465404857,0.022013404396762,90.14655321390593,0.0,0.02636292102454,0.008995613981067,1.071,1.626,0.419581736889661,0.095002874261714,0.0,89443.4339278662,1
34,0.1,13.866227435122363,808.7316525451037,0.024467659488783,0.070987172063048,90.30111562304707,0.0,0.001010161612037,0.008831532826692,0.2,16.236433260833557,802.6779305227255,0.182514485577548,0.021861571251783,90.14659914286858,0.0,0.026407136575319,0.008997253705311,1.071,1.626,0.419581707669185,0.095002750073834,0.0,89405.21775561784,1
35,0.1,13.866195236448764,808.7316482123258,0.024278100868774,0.070854827539934,90.30116054528051,0.0,0.0009882601123,0.008829849737032,0.2,16.236414133506013,802.6778922598364,0.182574982990378,0.021882238731097,90.14650989941677,0.0,0.02639075461377,0.008990957088106,1.071,1.626,0.419581707122566,0.095002752163085,0.0,89400.31273305477,1
36,0.1,13.866244614573278,808.7315577120673,0.02458716431325,0.071198607223316,90.30101475349107,0.0,0.001088500960799,0.008842858773114,0.2,16.236364538231722,802.6779869985595,0.182429840437389,0.021892226316474,90.14632587981782,0.0,0.026350942156898,0.009004750912226,1.071,1.626,0.419581708522703,0.095002717645775,0.0,89368.19948276636,1
37,0.1,13.866131825279032,808.7317288500418,0.02401397413391,0.07094929530861,90.30108811868023,0.0,0.001077809827889,0.008846806720994,0.2,16.236383119770625,802.677993922534,0.18237575337566,0.022110096642635,90.14639109344535,0.0,0.026326336348343,0.009006210685719,1.071,1.626,0.419581722281652,0.095002877576364,0.0,89370.1199482755,1
38,0.1,13.8660563280872,808.7317716003641,0.023670045852228,0.070800791484556,90.30114265676221,0.0,0.001070348356813,0.00884628073861,0.2,16.23637374362499,802.6779824331462,0.182404382596299,0.022257323948118,90.14644624185888,0.0,0.026294967030877,0.009007931888315,1.071,1.626,0.41958173847415,0.095002940779639,0.0,89357.92313049865,1
39,0.1,13.866120413121656,808.7317415010675,0.023921761474803,0.070849203775604,90.30109830515859,0.0,0.001090295470325,0.008848722697982,0.2,16.23620780051614,802.6779074558553,0.182423301954326,0.022060270117801,90.14610814841085,0.0,0.026313106406494,0.009012646842935,1.071,1.626,0.419581723208181,0.095002796488913,0.0,89285.818108874,1
40,0.1,13.8661379729278,808.7318026116518,0.02389738264724,0.070938763487144,90.30105896873317,0.0,0.001088903050739,0.008848227915329,0.2,16.236215717294282,802.6779689395327,0.182343509723479,0.02210795036691,90.14619129338058,0.0,0.026349442542534,0.009018007174405,1.071,1.626,0.419581726965946,0.095002831952148,0.0,89281.58793911067,1
41,0.1,13.86619270563402,808.7318641802867,0.023981825524002,0.070977652347159,90.30099824057264,0.0,0.00099278699162,0.008865907580578,0.2,16.2362027443669,802.6779521318974,0.182289959780951,0.022073408945275,90.14611712914208,0.0,0.026369948212692,0.009031224927367,1.071,1.626,0.419581689437513,0.095002821500674,0.0,89238.26487883666,1
42,0.1,13.86619270563402,808.7318641802867,0.023981825524002,0.070977652347159,90.30099824057264,0.0,0.00099278699162,0.008865907580578,0.2,16.2362027443669,802.6779521318974,0.182289959780951,0.022073408945275,90.14611712914208,0.0,0.026369948212692,0.009031224927367,1.071,1.626,0.419581689437513,0.095002821500674,0.0,89238.26487883666,1
43,0.1,13.866233656792318,808.7318601569053,0.024178502935001,0.071104232906884,90.3009293162159,0.0,0.00099180678719,0.008882256606907,0.2,16.23614414618214,802.6779569700144,0.182231462394983,0.022012954770904,90.14611587943897,0.0,0.026357606885744,0.009041332319452,1.071,1.626,0.419581670700429,0.095002773394428,0.0,89203.18390634564,1
44,0.1,13.866246602012843,808.7318464481892,0.024263833485367,0.071105924323081,90.30096250719845,0.0,0.001032476399634,0.008879330381346,0.2,16.236112340210457,802.6779209839334,0.182258839204379,0.021921721022082,90.14614826383261,0.0,0.026360808660331,0.009038765844587,1.071,1.626,0.419581663072559,0.095002730654038,0.0,89195.58188884992,1
45,0.1,13.86621598470644,808.7318673959811,0.024114794609059,0.071060155208936,90.30097401596531,0.0,0.00102719604626,0.008883615924339,0.2,16.236112484269587,802.6779274117182,0.182258696991313,0.021996895067336,90.14613778934032,0.0,0.026352346157214,0.009041158743287,1.071,1.626,0.419581670785854,0.095002777111578,0.0,89190.49170687376,1
46,0.1,13.866182841974702,808.7318172820651,0.023899364302451,0.070828754056013,90.30104688307138,0.0,0.000970564087489,0.008882403249122,0.2,16.236105307465397,802.677829194193,0.182366024457332,0.022031000333382,90.14616898125043,0.0,0.026340296183794,0.009039460781716,1.071,1.626,0.419581636542038,0.095002785288752,0.0,89173.33098283438,1
47,0.1,13.86617571435492,808.7318475348278,0.023772931076231,0.070786316131387,90.30106174532382,0.0,0.000985341825444,0.008889535592559,0.2,16.236076656767818,802.6778222596251,0.182361553965945,0.0220418867013,90.14619056844047,0.0,0.026347643177577,0.009043075365965,1.071,1.626,0.419581630769831,0.095002798790167,0.0,89157.63193093182,1
48,0.1,13.866208818686188,808.7317406491776,0.023995764846419,0.070739918636563,90.301118137576,0.0,0.000962135619389,0.00888828959509,0.2,16.236047994713907,802.6777008733748,0.182499076645895,0.021886103587897,90.14629301122646,0.0,0.026363398258381,0.00904488208947,1.071,1.626,0.419581587848943,0.095002709208668,0.0,89132.80084210791,1
49,0.1,13.866240822359035,808.7317936671914,0.024038965612886,0.070795656970233,90.30106426274419,0.0,0.000907955332709,0.008890158012836,0.2,16.236047556332775,802.6777289527292,0.18243186431608,0.021885391262165,90.14618903472144,0.0,0.026387214084534,0.009049313158623,1.071,1.626,0.419581580258222,0.095002715285281,0.0,89127.75068637053,1
50,0.1,13.866279746442007,808.7318451606423,0.024114360562689,0.070853368610872,90.301023979436,0.0,0.00086933035136,0.008889016262973,0.2,16.23604719945547,802.6777376772557,0.182365525422815,0.021875715064124,90.08952548765619,0.0,0.026410087203862,0.009060369546161,1.071,1.626,0.419581562395731,0.095002717719155,0.0,89114.09969754846,1
51,0.1,13.866288808376051,808.7317823429673,0.024225749162817,0.07084298024748,90.30109349398167,0.0,0.000899849844641,0.008886392404455,0.2,16.235972268596083,802.6776343566823,0.182471403898214,0.021770707286162,90.08963350693568,0.0,0.026412797266166,0.009064760694756,1.071,1.626,0.419581543380221,0.095002639421163,0.0,89051.03836842236,1
52,0.1,13.866367051913054,808.7317099363189,0.024624354253447,0.070950467645209,90.3010626466461,0.0,0.000867611430104,0.008882449698209,0.2,16.23591425914757,802.677572691584,0.182521230081223,0.021581762150254,90.08960386630899,0.0,0.026427915205522,0.009073282111789,1.071,1.626,0.419581517452038,0.09500252445347,0.0,89005.54702828338,1
53,0.1,13.8664635249589,808.7316994075254,0.024784171990596,0.071139646438851,90.30082067780921,0.0,0.000767166441551,0.008888359506502,0.2,16.23578381608174,802.6776492999421,0.1823643667112,0.02160529814023,90.08948684183532,0.0,0.026413445409665,0.00910139257141,1.071,1.626,0.419581499135746,0.09500251423268,0.0,88928.6229861872,1
54,0.1,13.8664635249589,808.7316994075254,0.024784171990596,0.071139646438851,90.30082067780921,0.0,0.000767166441551,0.008888359506502,0.2,16.23578381608174,802.6776492999421,0.1823643667112,0.02160529814023,90.08948684183532,0.0,0.026413445409665,0.00910139257141,1.071,1.626,0.419581499135746,0.09500251423268,0.0,88928.6229861872,1
55,0.1,13.8664635249589,808.7316994075254,0.024784171990596,0.071139646438851,90.30082067780921,0.0,0.000767166441551,0.008888359506502,0.2,16.23578381608174,802.6776492999421,0.1823643667112,0.02160529814023,90.08948684183532,0.0,0.026413445409665,0.00910139257141,1.071,1.626,0.419581499135746,0.09500251423268,0.0,88928.6229861872,1
56,0.1,13.866524544494323,808.7316963792158,0.02506419609745,0.071313551503024,90.30074852085859,0.0,0.000766138468518,0.008879663968766,0.2,16.23578867778696,802.6776882498558,0.182317446256883,0.021553783367332,90.08957029396399,0.0,0.026431575848208,0.009116092285795,1.071,1.626,0.419581499123705,0.095002492337075,0.0,88912.82241798627,1
57,0.1,13.866526316440783,808.7317618843482,0.024956654038351,0.071581376763517,90.30069718975386,0.0,0.000936731250598,0.008879285682971,0.2,16.235755989253505,802.6778292249929,0.182151775320395,0.021641958407623,90.08955815945491,0.0,0.026448202540803,0.009127258659037,1.071,1.626,0.419581532417385,0.095002527953057,0.0,88855.55453963089,1
58,0.1,13.866597531544055,808.7317339970652,0.025287372911218,0.071734066220888,90.30060498445981,0.0,0.000931822758997,0.008876651880504,0.2,16.23571626574037,802.6778576859117,0.182105325461148,0.021529472819625,90.08952550285936,0.0,0.026437353593619,0.009136634739009,1.071,1.626,0.419581532524676,0.095002460228874,0.0,88827.78063374045,1
59,0.1,13.866630535689996,808.7318685869203,0.025215763614686,0.071818726175193,90.30051205703587,0.0,0.000871836881608,0.008871037321637,0.2,16.235672562313077,802.6779032277321,0.181955534852187,0.021606520988129,90.08956294050728,0.0,0.026478199543387,0.009157791464766,1.071,1.626,0.419581538341125,0.09500250776381,0.0,88767.92783880883,1
60,0.1,13.866657115242766,808.7318898476605,0.025287367471381,0.071898896748716,90.30049612105074,0.0,0.00086714825904,0.00887197246771,0.2,16.235679178097932,802.6779023791098,0.181913036240642,0.021609662356261,90.08962765775037,0.0,0.026500861570846,0.00917463238566,1.071,1.626,0.419581515651181,0.095002518571458,0.0,88745.32527769022,1
61,0.1,13.866661800168531,808.7319183495016,0.025238906588854,0.071924871468794,90.30048619112307,0.0,0.000855178601422,0.008875056502039,0.2,16.23564269418474,802.6778963294374,0.18187215852083,0.02165989710947,90.08958361059263,0.0,0.026481852630534,0.009192012639213,1.071,1.626,0.419581508528195,0.095002536507657,0.0,88697.35112515313,1
62,0.1,13.866644953986974,808.7319765588182,0.025033402012363,0.071917674056383,90.30046820524733,0.0,0.000847160767856,0.008875371119258,0.2,16.235632043008675,802.677935036812,0.181819356229477,0.021738983794659,90.08958872617649,0.0,0.026491842903478,0.009193135744731,1.071,1.626,0.419581520384218,0.095002587718883,0.0,88690.06629546944,1
63,0.1,13.866637887954184,808.7320376799322,0.024949327152275,0.071969252099015,90.3004499648786,0.0,0.000885624480211,0.008871920231985,0.2,16.235592847128334,802.6779717177842,0.181757297194701,0.021771653806286,90.08957501424864,0.0,0.026511794428564,0.009197579758953,1.071,1.626,0.419581539048276,0.095002605347072,0.0,88661.17195943516,1
64,0.1,13.866628641231108,808.7320688644598,0.024834986798217,0.07195922895996,90.30045110566112,0.0,0.000887010268799,0.008879595272086,0.2,16.235590379945823,802.6779739112627,0.181717482718783,0.021823986024501,90.08956417084525,0.0,0.026514613814593,0.009203694274983,1.071,1.626,0.419581529456014,0.095002634834933,0.0,88652.01174860372,1
65,0.1,13.866577149178006,808.7320901542814,0.024610851230179,0.07188313727804,90.30048442056349,0.0,0.000882519271989,0.008879290695676,0.2,16.235585389657377,802.6779661088177,0.18173939347541,0.021907781221224,90.08960598202908,0.0,0.026495176956703,0.00920479815999,1.071,1.626,0.419581538673429,0.095002677685219,0.0,88640.54760750025,1
66,0.1,13.866605118889314,808.7320924829135,0.024689233274392,0.071856276752881,90.30045717057395,0.0,0.000863517175811,0.008886275839722,0.2,16.23548490154561,802.6779150825946,0.181737895654231,0.021809844337012,90.08945502434544,0.0,0.026493201943937,0.009213035587776,1.071,1.626,0.419581524914124,0.095002619206496,0.0,88577.06236946213,1
67,0.1,13.8666156067816,808.7320466756862,0.024784130160847,0.071839310156051,90.30049602336298,0.0,0.000870732358204,0.008882234209652,0.2,16.235483180190872,802.6778644002356,0.181788299082718,0.021760637726494,90.0895045471172,0.0,0.026500949144733,0.009214902708148,1.071,1.626,0.419581504750444,0.095002579328133,0.0,88569.71947527566,1
68,0.1,13.866613831202695,808.7320309179936,0.024688336515861,0.071794111242947,90.30051148952305,0.0,0.000872611828854,0.008887276668356,0.2,16.235448375724616,802.6778354934875,0.181805652149563,0.02178065403112,90.08951837783094,0.0,0.026498368622494,0.009223332934023,1.071,1.626,0.419581487548788,0.095002577499729,0.0,88539.31856775608,1
69,0.1,13.866654881253982,808.7320243547962,0.024817522989796,0.071782164768507,90.30048275517284,0.0,0.000809556026861,0.008888127819802,0.2,16.235448122891594,802.6778027182845,0.181808515107894,0.021720510097547,90.08933834071203,0.0,0.02650860061856,0.009224878622328,1.071,1.626,0.419581465024966,0.095002529274905,0.0,88524.53413177426,1
70,0.1,13.866714739025197,808.7319899385149,0.025142069547336,0.071890372373142,90.30045980606691,0.0,0.000804060764167,0.008877889556837,0.2,16.23545858417491,802.6777973107351,0.181813526117404,0.021622890342754,90.17865521050595,0.0,0.026536202193323,0.009236900227668,1.071,1.626,0.419581450733156,0.095002491053142,0.0,88519.06209180254,1
71,0.1,13.866688090907868,808.7320205963587,0.024989666918634,0.071880334840348,90.30046964622976,0.0,0.000797747791884,0.008871422234989,0.2,16.235453365496546,802.6778086489942,0.181813992239954,0.02170733092674,90.178821369716,0.0,0.026513297288074,0.009249799241792,1.071,1.626,0.419581464058235,0.095002541227003,0.0,88486.41418667784,1
72,0.1,13.866713549364343,808.7320552381124,0.025113966640345,0.071977195270516,90.300415661786,0.0,0.000817067440172,0.008871454203778,0.2,16.235424635818536,802.6778335679976,0.181737848775235,0.021684142716087,90.1787032276528,0.0,0.026510441991248,0.009258953562951,1.071,1.626,0.419581461943206,0.095002532931426,0.0,88460.45984939134,1
73,0.1,13.866659292432328,808.7321710687913,0.024683173201566,0.071793500151253,90.30041220539776,0.0,0.000727669572769,0.008867589469555,0.2,16.235390042414046,802.6778413817683,0.181701330184084,0.021814014089391,90.17860869487836,0.0,0.026483509712117,0.009262461121127,1.071,1.626,0.41958147272942,0.09500259932683,0.0,88443.67776370716,1
74,0.1,13.866649651531445,808.7321173577304,0.024659297047426,0.071733237307421,90.30046871508152,0.0,0.000741475541545,0.00887138560918,0.2,16.235350962659883,802.6777809871387,0.18176798555745,0.021787567396942,90.17866084384734,0.0,0.026475306968186,0.009259960635822,1.071,1.626,0.419581454779484,0.095002574079683,0.0,88414.16015576982,1
75,0.1,13.866653839396008,808.7321497994974,0.02461213821376,0.07179173655564,90.30045679533485,0.0,0.000757117797695,0.00888056064541,0.2,16.235309545428617,802.6777946822236,0.181715514347666,0.021865446515876,90.1787799077404,0.0,0.026477081114676,0.00927898914764,1.071,1.626,0.419581440968942,0.095002599455655,0.0,88353.86361832925,1
76,0.1,13.866611804848544,808.7321905809019,0.024393304106195,0.071738913801265,90.30047533511905,0.0,0.000764096266928,0.00889661565131,0.2,16.23529613837322,802.6777965112584,0.181688671120859,0.02194232844339,90.17873368757465,0.0,0.026469406675857,0.009278296597103,1.071,1.626,0.419581435512721,0.095002641416198,0.0,88352.93046082619,1
77,0.1,13.86670184200664,808.7320526193325,0.024955312047993,0.07189880688789,90.30048131651188,0.0,0.00082820238402,0.008894346388576,0.2,16.235252571376236,802.677724738212,0.181739174937925,0.021681658854176,90.17866410481167,0.0,0.026490727481842,0.009288831114629,1.071,1.626,0.419581392553268,0.095002476374003,0.0,88326.45349951155,1
78,0.1,13.866736325255696,808.7320543495692,0.024953787855768,0.071869373506175,90.3004318042319,0.0,0.000730300497515,0.00890139433523,0.2,16.23524855476405,802.6777058512563,0.18170961277399,0.021726124959661,90.17862830163436,0.0,0.02649273283509,0.009305117369691,1.071,1.626,0.419581360593491,0.095002495492364,0.0,88285.66777552277,1
79,0.1,13.866750227641948,808.7321063158287,0.024980632042214,0.071991850334573,90.3003990122586,0.0,0.000779128651156,0.008903530767966,0.2,16.2352535479173,802.677745826693,0.181604366036146,0.021751053871718,90.17856046264653,0.0,0.026495720119741,0.009316850021722,1.071,1.626,0.419581358672793,0.095002512612675,0.0,88270.84227764493,1
80,0.1,13.866750227641948,808.7321063158287,0.024980632042214,0.071991850334573,90.3003990122586,0.0,0.000779128651156,0.008903530767966,0.2,16.2352535479173,802.677745826693,0.181604366036146,0.021751053871718,90.17856046264653,0.0,0.026495720119741,0.009316850021722,1.071,1.626,0.419581358672793,0.095002512612675,0.0,88270.84227764493,1
81,0.1,13.866750227641948,808.7321063158287,0.024980632042214,0.071991850334573,90.3003990122586,0.0,0.000779128651156,0.008903530767966,0.2,16.2352535479173,802.677745826693,0.181604366036146,0.021751053871718,90.17856046264653,0.0,0.026495720119741,0.009316850021722,1.071,1.626,0.419581358672793,0.095002512612675,0.0,88270.84227764493,1
82,0.1,13.866750227641948,808.7321063158287,0.024980632042214,0.071991850334573,90.3003990122586,0.0,0.000779128651156,0.008903530767966,0.2,16.2352535479173,802.677745826693,0.181604366036146,0.021751053871718,90.17856046264653,0.0,0.026495720119741,0.009316850021722,1.071,1.626,0.419581358672793,0.095002512612675,0.0,88270.84227764493,1
83,0.1,13.866749031703977,808.7320509230816,0.025016351169359,0.072034373353997,90.30038770829344,0.0,0.000799118992409,0.00890717874453,0.2,16.23524888341914,802.6777637308317,0.181614348768187,0.021772781780254,90.17857837169373,0.0,0.026481474634351,0.009315778830142,1.071,1.626,0.419581360698003,0.095002506642084,0.0,88274.40457211646,1
84,0.1,13.866775004006806,808.7319965307784,0.025135189250009,0.071985007340055,90.3004127848408,0.0,0.000740924944351,0.008905363233877,0.2,16.23519959243404,802.6776725864358,0.181704910467506,0.021695871219699,90.17835959326531,0.0,0.026465356832146,0.009321335931397,1.071,1.626,0.4195813330452,0.095002441557829,0.0,88228.59199700225,1
