806	58.4021937	0.999939	6e-05	0.99996854	7.515e-05
807	58.42262799	0.999911	6e-05	0.99993514	7.515e-05
808	58.44306219	1.000061	6e-05	1.00008559	7.515e-05
809	58.46349648	1.000124	6e-05	1.00014545	7.515e-05
810	58.48393088	1.000056	6e-05	1.00008338	7.515e-05
811	58.50436507	0.99992	6e-05	0.99994539	7.515e-05
812	58.52479936	0.999973	6e-05	0.99999927	7.515e-05
813	58.54523376	1.000112	6e-05	1.00013892	7.515e-05
814	58.56566795	0.999923	6e-05	0.99994905	7.515e-05
815	58.58610225	0.99993	6e-05	0.99995387	7.515e-05
816	58.60653654	0.999893	6e-05	0.99991886	7.515e-05
817	58.62697083	0.999973	6e-05	0.99999813	7.515e-05
818	58.64740523	0.999903	6e-05	0.99993005	7.515e-05
819	58.66783942	0.999987	6e-05	1.00001451	7.515e-05
820	58.68827381	0.999951	6e-05	0.99997847	7.515e-05
821	58.70870811	1.000108	6e-05	1.0001348	7.515e-05
822	58.7291423	1.000055	6e-05	1.0000817	7.515e-05
823	58.7495766	1.00001	6e-05	1.0000365	7.515e-05
824	58.77001099	0.999965	6e-05	0.99999156	7.515e-05
825	58.79044518	1.000137	6e-05	1.00016245	7.515e-05
826	58.81087948	0.999957	6e-05	0.99998003	7.515e-05
827	58.83131387	0.999813	6e-05	0.99983476	7.515e-05
828	58.85174806	0.999915	6e-05	0.99993304	7.515e-05
829	58.87218236	0.999862	6e-05	0.99988147	7.515e-05
830	58.89261665	1.000104	6e-05	1.00012247	7.515e-05
831	58.91305095	0.99998	6e-05	0.99999671	7.515e-05
832	58.93348524	0.999952	6e-05	0.99996901	7.515e-05
833	58.95391953	0.999919	6e-05	0.99993576	7.515e-05
834	58.97435393	1.000034	6e-05	1.00005234	7.515e-05
835	58.99478812	0.999987	6e-05	1.00000479	7.515e-05
836	59.01522241	1.000103	6e-05	1.00012154	7.515e-05
837	59.03565661	0.999897	6e-05	0.99991576	7.515e-05
838	59.056091	1.000051	6e-05	1.00006702	7.515e-05
839	59.0765253	0.999976	6e-05	0.99999227	7.515e-05
840	59.09695949	1.000023	6e-05	1.00003829	7.515e-05
841	59.11739388	0.999789	6e-05	0.99979977	7.515e-05
842	59.13782818	0.999948	6e-05	0.9999581	7.515e-05
843	59.15826247	0.99988	6e-05	0.99988943	7.515e-05
844	59.17869666	0.999951	6e-05	0.99995981	7.515e-05
845	59.19913106	1.000004	6e-05	1.00001276	7.515e-05
846	59.21956535	0.999995	6e-05	1.00000211	7.515e-05
847	59.23999954	1.00002	6e-05	1.00002653	7.515e-05
849	59.28086823	1.00003	6e-05	1.00003997	7.515e-05
850	59.30130242	1.000054	6e-05	1.00006389	7.515e-05
851	59.32173672	0.999968	6e-05	0.99997741	7.515e-05
852	59.34217111	1.00007	6e-05	1.00007913	7.515e-05
853	59.3626053	1.000088	6e-05	1.00009519	7.515e-05
854	59.3830396	1.000009	6e-05	1.00001835	7.515e-05
855	59.40347399	0.999917	6e-05	0.99992688	7.515e-05
857	59.44434248	0.999946	6e-05	0.99995414	7.515e-05
858	59.46477677	1.000099	6e-05	1.00010486	7.515e-05
859	59.48521116	0.999973	6e-05	0.99997699	7.515e-05
860	59.50564536	1.000035	6e-05	1.00004109	7.515e-05
861	59.52607965	0.999927	6e-05	0.99993248	7.515e-05
862	59.54651384	1.00005	6e-05	1.00005127	7.515e-05
863	59.56694824	0.999943	6e-05	0.99994325	7.515e-05
864	59.58738253	1.000073	6e-05	1.00007569	7.515e-05
865	59.60781682	0.999996	6e-05	0.99999791	7.515e-05
866	59.62825112	1.000073	6e-05	1.00007463	7.515e-05
867	59.64868541	1.000003	6e-05	1.00000544	7.515e-05
868	59.6691197	1.000083	6e-05	1.00008402	7.515e-05
869	59.6895539	0.999979	6e-05	0.99997824	7.515e-05
870	59.70998829	1.000027	6e-05	1.00002513	7.515e-05
871	59.73042258	0.999916	6e-05	0.99991263	7.515e-05
872	59.75085677	1.00002	6e-05	1.00001449	7.515e-05
873	59.77129117	0.999918	6e-05	0.99991173	7.515e-05
874	59.79172546	0.999878	6e-05	0.99986908	7.515e-05
875	59.81215965	0.999955	6e-05	0.99994616	7.515e-05
876	59.83259395	0.999905	6e-05	0.99989788	7.515e-05
877	59.85302834	1.000032	6e-05	1.00002443	7.515e-05
879	59.89389683	0.999959	6e-05	0.99995106	7.515e-05
880	59.91433122	1.000076	6e-05	1.00006795	7.515e-05
881	59.93476551	1.00004	6e-05	1.00003251	7.515e-05
882	59.9551997	1.000131	6e-05	1.00012425	7.515e-05
883	59.975634	0.999961	6e-05	0.99995374	7.515e-05
884	59.99606839	1.00003	6e-05	1.00002271	7.515e-05
885	60.01650268	1.000113	6e-05	1.00010333	7.515e-05
886	60.03693688	0.999979	6e-05	0.99997166	7.515e-05
888	60.07780556	1.000033	6e-05	1.00002497	7.515e-05
889	60.09823975	0.99994	6e-05	0.99993226	7.515e-05
890	60.11867405	0.999922	6e-05	0.99991513	7.515e-05
891	60.13910844	1.0	6e-05	0.99999366	7.515e-05
892	60.15954273	0.999961	6e-05	0.99995584	7.515e-05
893	60.17997692	0.999995	6e-05	0.99999011	7.515e-05
894	60.20041132	0.999982	6e-05	0.99997634	7.515e-05
895	60.22084561	1.000001	6e-05	0.99999569	7.515e-05
896	60.2412798	1.000049	6e-05	1.00004387	7.515e-05
897	60.26171409	1.000084	6e-05	1.00009319	7.515e-05
898	60.28214849	0.999991	6e-05	1.00000198	7.515e-05
899	60.30258268	0.999967	6e-05	0.99997594	7.515e-05
900	60.32301697	0.999998	6e-05	1.0000069	7.515e-05
901	60.34345137	0.999943	6e-05	0.9999519	7.515e-05
902	60.36388556	1.000093	6e-05	1.00010163	7.515e-05
903	60.38431985	0.999985	6e-05	0.99999406	7.515e-05
904	60.40475414	0.999984	6e-05	0.99999483	7.515e-05
905	60.42518843	0.999997	6e-05	1.00001116	7.515e-05
906	60.44562273	0.999982	6e-05	0.99999871	7.515e-05
907	60.46605702	1.000026	6e-05	1.00004592	7.515e-05
908	60.48649141	1.0001	6e-05	1.00012246	7.515e-05
909	60.5069256	1.000005	6e-05	1.0000305	7.515e-05
910	60.5273599	0.999919	6e-05	0.99994636	7.515e-05
911	60.54779409	0.999918	6e-05	0.99994684	7.515e-05
912	60.56822848	1.000114	6e-05	1.00014585	7.515e-05
913	60.58866277	0.999926	6e-05	0.99995691	7.515e-05
916	60.64996565	0.999926	6e-05	0.99995519	7.515e-05
917	60.67039994	0.999903	6e-05	0.9999264	7.515e-05
918	60.69083413	1.000011	6e-05	1.00003502	7.515e-05
919	60.71126853	0.999969	6e-05	0.99999151	7.515e-05
920	60.73170282	0.999931	6e-05	0.9999619	7.515e-05
922	60.7725713	0.999958	6e-05	0.99998648	7.515e-05
923	60.79300569	1.000004	6e-05	1.00003496	7.515e-05
924	60.81343989	0.999954	6e-05	0.99998676	7.515e-05
925	60.83387418	0.999875	6e-05	0.99990691	7.515e-05
926	60.85430857	0.999973	6e-05	0.99999901	7.515e-05
927	60.87474276	1.0	6e-05	1.00002558	7.515e-05
